"SurveyID","change.value","change.par","new.R0"
"Survey 7",0.4,"beta_Goat/sheep",0.897880825433969
"Survey 7",0.4,"beta_Hedgehog",1.27895356019414
"Survey 7",0.4,"beta_Pig",1.27833927058977
"Survey 7",0.4,"beta_Poultry",1.26791351620015
"Survey 7",0.4,"beta_Rodent",1.2304769015273
"Survey 7",0.4,"chi_H_Cattle",1.2835191489607
"Survey 7",0.4,"chi_H_Dog",1.28369863063906
"Survey 7",0.4,"chi_H_Goat/sheep",1.02442546411293
"Survey 7",0.4,"chi_H_Hedgehog",1.28062637142059
"Survey 7",0.4,"chi_H_Pig",1.28013767350617
"Survey 7",0.4,"chi_H_Poultry",1.27352633825016
"Survey 7",0.4,"chi_H_Rodent",1.24617877359149
"Survey 7",0.4,"phi",1.07996197120769
"Survey 7",0.5,"beta_Cattle",1.28322754275279
"Survey 7",0.5,"beta_Dog",1.28361546675255
"Survey 7",0.5,"beta_Goat/sheep",0.949953897486268
"Survey 7",0.5,"beta_Hedgehog",1.27948688585117
"Survey 7",0.5,"beta_Pig",1.2787230584034
"Survey 7",0.5,"beta_Poultry",1.26988660206844
"Survey 7",0.5,"beta_Rodent",1.23667292426262
"Survey 7",0.5,"chi_H_Cattle",1.28371347599674
"Survey 7",0.5,"chi_H_Dog",1.28375406775188
"Survey 7",0.5,"chi_H_Goat/sheep",1.07504936702367
"Survey 7",0.5,"chi_H_Hedgehog",1.28128794387512
"Survey 7",0.5,"chi_H_Pig",1.28106541892112
"Survey 7",0.5,"chi_H_Poultry",1.27524838752211
"Survey 7",0.5,"chi_H_Rodent",1.25072559054288
"Survey 7",0.5,"phi",1.11148649551212
"Survey 7",0.6,"beta_Cattle",1.28344140088177
"Survey 7",0.6,"beta_Dog",1.28367645456693
"Survey 7",0.6,"beta_Goat/sheep",1.00421680777623
"Survey 7",0.6,"beta_Hedgehog",1.28026874237903
"Survey 7",0.6,"beta_Pig",1.27956627227104
"Survey 7",0.6,"beta_Poultry",1.27294529602939
"Survey 7",0.6,"beta_Rodent",1.24454756239977
"Survey 7",0.6,"chi_H_Cattle",1.28379524903488
"Survey 7",0.6,"chi_H_Dog",1.28380950048351
"Survey 7",0.6,"chi_H_Goat/sheep",1.12093930391404
"Survey 7",0.6,"chi_H_Hedgehog",1.28180893489329
"Survey 7",0.6,"chi_H_Pig",1.28235821013099
"Survey 7",0.6,"chi_H_Poultry",1.27688877127765
"Survey 7",0.6,"chi_H_Rodent",1.25842580500565
"Survey 7",0.6,"phi",1.14419690371988
"Survey 7",0.7,"beta_Cattle",1.28369404606656
"Survey 7",0.7,"beta_Dog",1.28374852423777
"Survey 7",0.7,"beta_Goat/sheep",1.07047280540997
"Survey 7",0.7,"beta_Hedgehog",1.28121423441921
"Survey 7",0.7,"beta_Pig",1.28097500389847
"Survey 7",0.7,"beta_Poultry",1.27505390330714
"Survey 7",0.7,"beta_Rodent",1.25007607554836
"Survey 7",0.7,"chi_H_Cattle",1.28384125747784
"Survey 7",0.7,"chi_H_Dog",1.2838649288351
"Survey 7",0.7,"chi_H_Goat/sheep",1.16443815453418
"Survey 7",0.7,"chi_H_Hedgehog",1.2823856465493
"Survey 7",0.7,"chi_H_Pig",1.28266866385404
"Survey 7",0.7,"chi_H_Poultry",1.27797084646876
"Survey 7",0.7,"chi_H_Rodent",1.26453936687552
"Survey 7",0.7,"phi",1.1773810103511
"Survey 7",0.8,"beta_Cattle",1.28381500811828
"Survey 7",0.8,"beta_Dog",1.28383167234968
"Survey 7",0.8,"beta_Goat/sheep",1.13864579077018
"Survey 7",0.8,"beta_Hedgehog",1.28199962332085
"Survey 7",0.8,"beta_Pig",1.28248240780689
"Survey 7",0.8,"beta_Poultry",1.27710821292667
"Survey 7",0.8,"beta_Rodent",1.26122404330375
"Survey 7",0.8,"chi_H_Cattle",1.28388500478074
"Survey 7",0.8,"chi_H_Dog",1.28392035280781
"Survey 7",0.8,"chi_H_Goat/sheep",1.20537341471353
"Survey 7",0.8,"chi_H_Hedgehog",1.28302869276309
"Survey 7",0.8,"chi_H_Pig",1.28297898279307
"Survey 7",0.8,"chi_H_Poultry",1.27906285392036
"Survey 7",0.8,"chi_H_Rodent",1.27076881033515
"Survey 7",0.8,"phi",1.21278881134037
"Survey 7",0.9,"beta_Cattle",1.283889379399
"Survey 7",0.9,"beta_Dog",1.28392589496428
"Survey 7",0.9,"beta_Goat/sheep",1.20950061789196
"Survey 7",0.9,"beta_Hedgehog",1.28309297500751
"Survey 7",0.9,"beta_Pig",1.28301000728142
"Survey 7",0.9,"beta_Poultry",1.27921364832763
"Survey 7",0.9,"beta_Rodent",1.27141679351798
"Survey 7",0.9,"chi_H_Cattle",1.28392875004677
"Survey 7",0.9,"chi_H_Dog",1.28395430912892
"Survey 7",0.9,"chi_H_Goat/sheep",1.2456648570298
"Survey 7",0.9,"chi_H_Hedgehog",1.28352129233283
"Survey 7",0.9,"chi_H_Pig",1.283291738022
"Survey 7",0.9,"chi_H_Poultry",1.2816945246696
"Survey 7",0.9,"chi_H_Rodent",1.27718507535942
"Survey 7",0.9,"phi",1.24811811613008
"Survey 7",2,"sigma_H_Cattle",1.28371464446965
"Survey 7",2,"sigma_H_Dog",1.28375434082297
"Survey 7",2,"sigma_H_Goat/sheep",1.07540030065015
"Survey 7",2,"sigma_H_Hedgehog",1.28130468441103
"Survey 7",2,"sigma_H_Pig",1.28107486766323
"Survey 7",2,"sigma_H_Poultry",1.27527511677319
"Survey 7",2,"sigma_H_Rodent",1.25074558830214
"Survey 7",3,"sigma_H_Cattle",1.28339060299083
"Survey 7",3,"sigma_H_Dog",1.28366191297987
"Survey 7",3,"sigma_H_Goat/sheep",0.993400858689818
"Survey 7",3,"sigma_H_Hedgehog",1.280073669263
"Survey 7",3,"sigma_H_Pig",1.27921199808936
"Survey 7",3,"sigma_H_Poultry",1.27266300058458
"Survey 7",3,"sigma_H_Rodent",1.24286048635134
"Survey 7",4,"sigma_H_Cattle",1.28322842037754
"Survey 7",4,"sigma_H_Dog",1.28361567170872
"Survey 7",4,"sigma_H_Goat/sheep",0.95026489756428
"Survey 7",4,"sigma_H_Hedgehog",1.27949796314727
"Survey 7",4,"sigma_H_Pig",1.2787282877692
"Survey 7",4,"sigma_H_Poultry",1.26993643611082
"Survey 7",4,"sigma_H_Rodent",1.23678407097928
"Survey 7",5,"sigma_H_Cattle",1.28313105893457
"Survey 7",5,"sigma_H_Dog",1.28358791818723
"Survey 7",5,"sigma_H_Goat/sheep",0.922355835267391
"Survey 7",5,"sigma_H_Hedgehog",1.27917374899589
"Survey 7",5,"sigma_H_Pig",1.27851432635549
"Survey 7",5,"sigma_H_Poultry",1.26933743106917
"Survey 7",5,"sigma_H_Rodent",1.23259018265028
"Survey 7",6,"sigma_H_Cattle",1.28306612967386
"Survey 7",6,"sigma_H_Dog",1.28356941218848
"Survey 7",6,"sigma_H_Goat/sheep",0.902016958565929
"Survey 7",6,"sigma_H_Hedgehog",1.27898964883763
"Survey 7",6,"sigma_H_Pig",1.27837158243338
"Survey 7",6,"sigma_H_Poultry",1.26824088126836
"Survey 7",6,"sigma_H_Rodent",1.23104362595127
"Survey 7",7,"sigma_H_Cattle",1.28301974102969
"Survey 7",7,"sigma_H_Dog",1.28355619182914
"Survey 7",7,"sigma_H_Goat/sheep",0.887233030954757
"Survey 7",7,"sigma_H_Hedgehog",1.27888172235825
"Survey 7",7,"sigma_H_Pig",1.27826957198673
"Survey 7",7,"sigma_H_Poultry",1.26732660242405
"Survey 7",7,"sigma_H_Rodent",1.2291726922444
"Survey 7",8,"sigma_H_Cattle",1.28298494374714
"Survey 7",8,"sigma_H_Dog",1.28354627558119
"Survey 7",8,"sigma_H_Goat/sheep",0.875544835585225
"Survey 7",8,"sigma_H_Hedgehog",1.27880073584145
"Survey 7",8,"sigma_H_Pig",1.27819303650904
"Survey 7",8,"sigma_H_Poultry",1.26663979660405
"Survey 7",8,"sigma_H_Rodent",1.22830000520584
"Survey 7",9,"sigma_H_Cattle",1.28295787575642
"Survey 7",9,"sigma_H_Dog",1.283538562364
"Survey 7",9,"sigma_H_Goat/sheep",0.866578997056279
"Survey 7",9,"sigma_H_Hedgehog",1.27873772162471
"Survey 7",9,"sigma_H_Pig",1.27807694381228
"Survey 7",9,"sigma_H_Poultry",1.2664211236083
"Survey 7",9,"sigma_H_Rodent",1.22776363442203
"Survey 7",10,"sigma_H_Cattle",1.28293621919769
"Survey 7",10,"sigma_H_Dog",1.28353239142487
"Survey 7",10,"sigma_H_Goat/sheep",0.85944260389585
"Survey 7",10,"sigma_H_Hedgehog",1.27868729467932
"Survey 7",10,"sigma_H_Pig",1.27791371853936
"Survey 7",10,"sigma_H_Poultry",1.26634508909046
"Survey 7",10,"sigma_H_Rodent",1.22699494651259
"Survey 8",0.1,"beta_Dog",1.00694559955897
"Survey 8",0.1,"beta_Goat/sheep",0.995539571775272
"Survey 8",0.1,"beta_Pig",1.00991746338511
"Survey 8",0.1,"beta_Poultry",0.674956628805197
"Survey 8",0.1,"chi_H_Dog",1.00782292301073
"Survey 8",0.1,"chi_H_Goat/sheep",0.997619364099942
"Survey 8",0.1,"chi_H_Pig",1.0108145008908
"Survey 8",0.1,"chi_H_Poultry",0.716422027903532
"Survey 8",0.1,"phi",0.878417878110042
"Survey 8",0.2,"beta_Dog",1.00723352002247
"Survey 8",0.2,"beta_Goat/sheep",0.996198674543265
"Survey 8",0.2,"beta_Pig",1.01016489291657
"Survey 8",0.2,"beta_Poultry",0.688950191026594
"Survey 8",0.2,"chi_H_Dog",1.00865915934717
"Survey 8",0.2,"chi_H_Goat/sheep",0.999858973205864
"Survey 8",0.2,"chi_H_Pig",1.01179741470233
"Survey 8",0.2,"chi_H_Poultry",0.758142136805064
"Survey 8",0.2,"phi",0.893890632749036
"Survey 8",0.3,"beta_Dog",1.00771873355878
"Survey 8",0.3,"beta_Goat/sheep",0.997416316440127
"Survey 8",0.3,"beta_Pig",1.01071526765759
"Survey 8",0.3,"beta_Poultry",0.711775267318831
"Survey 8",0.3,"chi_H_Dog",1.00981867931933
"Survey 8",0.3,"chi_H_Goat/sheep",1.00240638418217
"Survey 8",0.3,"chi_H_Pig",1.01260488229694
"Survey 8",0.3,"chi_H_Poultry",0.797941324704422
"Survey 8",0.3,"phi",0.909054957399347
"Survey 8",0.4,"beta_Dog",1.00821372810061
"Survey 8",0.4,"beta_Goat/sheep",0.999017599573531
"Survey 8",0.4,"beta_Pig",1.01146695691423
"Survey 8",0.4,"beta_Poultry",0.741592875912087
"Survey 8",0.4,"chi_H_Dog",1.01083938078384
"Survey 8",0.4,"chi_H_Goat/sheep",1.00481740734721
"Survey 8",0.4,"chi_H_Pig",1.01362266994066
"Survey 8",0.4,"chi_H_Poultry",0.834861820934066
"Survey 8",0.4,"phi",0.92573291576073
"Survey 8",0.5,"beta_Dog",1.00930080505403
"Survey 8",0.5,"beta_Goat/sheep",1.00108624137342
"Survey 8",0.5,"beta_Pig",1.01216969353034
"Survey 8",0.5,"beta_Poultry",0.778862600718197
"Survey 8",0.5,"chi_H_Dog",1.01213256098484
"Survey 8",0.5,"chi_H_Goat/sheep",1.00707850707854
"Survey 8",0.5,"chi_H_Pig",1.01452023780917
"Survey 8",0.5,"chi_H_Poultry",0.870122874614532
"Survey 8",0.5,"phi",0.941263524784973
"Survey 8",0.6,"beta_Dog",1.01055628809535
"Survey 8",0.6,"beta_Goat/sheep",1.00365993118957
"Survey 8",0.6,"beta_Pig",1.01325411636737
"Survey 8",0.6,"beta_Poultry",0.820339809151263
"Survey 8",0.6,"chi_H_Dog",1.01310310218031
"Survey 8",0.6,"chi_H_Goat/sheep",1.00932549824463
"Survey 8",0.6,"chi_H_Pig",1.01568976730871
"Survey 8",0.6,"chi_H_Poultry",0.902227148806974
"Survey 8",0.6,"phi",0.957584994706339
"Survey 8",0.7,"beta_Dog",1.01197645044284
"Survey 8",0.7,"beta_Goat/sheep",1.00686119999988
"Survey 8",0.7,"beta_Pig",1.01440491915112
"Survey 8",0.7,"beta_Poultry",0.866949561773177
"Survey 8",0.7,"chi_H_Dog",1.01409309363887
"Survey 8",0.7,"chi_H_Goat/sheep",1.01190049153368
"Survey 8",0.7,"chi_H_Pig",1.01720425249982
"Survey 8",0.7,"chi_H_Poultry",0.934553547177018
"Survey 8",0.7,"phi",0.974175551144885
"Survey 8",0.8,"beta_Dog",1.01337850948836
"Survey 8",0.8,"beta_Goat/sheep",1.01010275635665
"Survey 8",0.8,"beta_Pig",1.01629779503993
"Survey 8",0.8,"beta_Poultry",0.914824561732605
"Survey 8",0.8,"chi_H_Dog",1.01630976192401
"Survey 8",0.8,"chi_H_Goat/sheep",1.01495692308602
"Survey 8",0.8,"chi_H_Pig",1.01900583418752
"Survey 8",0.8,"chi_H_Poultry",0.964438499524887
"Survey 8",0.8,"phi",0.989803975947774
"Survey 8",0.9,"beta_Dog",1.0164430809751
"Survey 8",0.9,"beta_Goat/sheep",1.01536418887267
"Survey 8",0.9,"beta_Pig",1.01909847979079
"Survey 8",0.9,"beta_Poultry",0.967151872932441
"Survey 8",0.9,"chi_H_Dog",1.01951821084453
"Survey 8",0.9,"chi_H_Goat/sheep",1.01914872216492
"Survey 8",0.9,"chi_H_Pig",1.02059890897592
"Survey 8",0.9,"chi_H_Poultry",0.994082725015452
"Survey 8",0.9,"phi",1.00713636617504
"Survey 8",2,"sigma_H_Dog",1.01213550768005
"Survey 8",2,"sigma_H_Goat/sheep",1.00708200121157
"Survey 8",2,"sigma_H_Pig",1.01453080762591
"Survey 8",2,"sigma_H_Poultry",0.870476623521117
"Survey 8",3,"sigma_H_Dog",1.01025623047772
"Survey 8",3,"sigma_H_Goat/sheep",1.0031248591636
"Survey 8",3,"sigma_H_Pig",1.01289195952069
"Survey 8",3,"sigma_H_Poultry",0.810932147492137
"Survey 8",4,"sigma_H_Dog",1.00930480998048
"Survey 8",4,"sigma_H_Goat/sheep",1.00109757073762
"Survey 8",4,"sigma_H_Pig",1.01217585655249
"Survey 8",4,"sigma_H_Poultry",0.779255222727226
"Survey 8",5,"sigma_H_Dog",1.00867406697052
"Survey 8",5,"sigma_H_Goat/sheep",0.999868243456918
"Survey 8",5,"sigma_H_Pig",1.01181405025878
"Survey 8",5,"sigma_H_Poultry",0.758440256498141
"Survey 8",6,"sigma_H_Dog",1.0083120662091
"Survey 8",6,"sigma_H_Goat/sheep",0.999149357847528
"Survey 8",6,"sigma_H_Pig",1.01154098078221
"Survey 8",6,"sigma_H_Poultry",0.744820871746577
"Survey 8",7,"sigma_H_Dog",1.00813695418947
"Survey 8",7,"sigma_H_Goat/sheep",0.99861881161226
"Survey 8",7,"sigma_H_Pig",1.01132827224468
"Survey 8",7,"sigma_H_Poultry",0.734900286984541
"Survey 8",8,"sigma_H_Dog",1.00802424561458
"Survey 8",8,"sigma_H_Goat/sheep",0.998212132817152
"Survey 8",8,"sigma_H_Pig",1.01107004588501
"Survey 8",8,"sigma_H_Poultry",0.727463002218621
"Survey 8",9,"sigma_H_Dog",1.00791766004355
"Survey 8",9,"sigma_H_Goat/sheep",0.997895623000251
"Survey 8",9,"sigma_H_Pig",1.01100314433556
"Survey 8",9,"sigma_H_Poultry",0.721615820583525
"Survey 8",10,"sigma_H_Dog",1.00782467081445
"Survey 8",10,"sigma_H_Goat/sheep",0.997623226503599
"Survey 8",10,"sigma_H_Pig",1.01082293691557
"Survey 8",10,"sigma_H_Poultry",0.716776344215786
"Survey 9",0.1,"beta_Cattle",1.25581680900969
"Survey 9",0.1,"beta_Dog",1.30642105686961
"Survey 9",0.1,"beta_Goat/sheep",1.22754357283222
"Survey 9",0.1,"beta_Hare",1.3006951257573
"Survey 9",0.1,"beta_Hedgehog",1.25183747336454
"Survey 9",0.1,"beta_Pig",1.32537947816965
"Survey 9",0.1,"beta_Poultry",1.0266106896388
"Survey 9",0.1,"beta_Rodent",1.31071832539905
"Survey 9",0.1,"beta_Weasel",1.31484354812009
"Survey 9",0.1,"chi_H_Cattle",1.26226116960876
"Survey 9",0.1,"chi_H_Dog",1.3086847918702
"Survey 9",0.1,"chi_H_Goat/sheep",1.23889227410716
"Survey 9",0.1,"chi_H_Hare",1.30378261677824
"Survey 9",0.1,"chi_H_Hedgehog",1.25794028530728
"Survey 9",0.1,"chi_H_Pig",1.32545645399399
"Survey 9",0.1,"chi_H_Poultry",1.05332914911496
"Survey 9",0.1,"chi_H_Rodent",1.31184369287418
"Survey 9",0.1,"chi_H_Weasel",1.31560992345251
"Survey 9",0.1,"phi",1.17710333744798
"Survey 9",0.2,"beta_Cattle",1.25793646019732
"Survey 9",0.2,"beta_Dog",1.30689637805525
"Survey 9",0.2,"beta_Goat/sheep",1.23192411598807
"Survey 9",0.2,"beta_Hare",1.30126776023463
"Survey 9",0.2,"beta_Hedgehog",1.2536177588879
"Survey 9",0.2,"beta_Pig",1.32539371570625
"Survey 9",0.2,"beta_Poultry",1.03573563820311
"Survey 9",0.2,"beta_Rodent",1.31112541943687
"Survey 9",0.2,"beta_Weasel",1.3152199274836
"Survey 9",0.2,"chi_H_Cattle",1.26881504457403
"Survey 9",0.2,"chi_H_Dog",1.31098084561699
"Survey 9",0.2,"chi_H_Goat/sheep",1.24873049401275
"Survey 9",0.2,"chi_H_Hare",1.30627668932173
"Survey 9",0.2,"chi_H_Hedgehog",1.26457280414582
"Survey 9",0.2,"chi_H_Pig",1.3257030757796
"Survey 9",0.2,"chi_H_Poultry",1.08523142904566
"Survey 9",0.2,"chi_H_Rodent",1.31375484483471
"Survey 9",0.2,"chi_H_Weasel",1.31611820867003
"Survey 9",0.2,"phi",1.19333191300962
"Survey 9",0.3,"beta_Cattle",1.26142975208743
"Survey 9",0.3,"beta_Dog",1.30834213128522
"Survey 9",0.3,"beta_Goat/sheep",1.23789732074996
"Survey 9",0.3,"beta_Hare",1.30365191004793
"Survey 9",0.3,"beta_Hedgehog",1.25711942573195
"Survey 9",0.3,"beta_Pig",1.32543178748177
"Survey 9",0.3,"beta_Poultry",1.05119341038446
"Survey 9",0.3,"beta_Rodent",1.31174989625022
"Survey 9",0.3,"beta_Weasel",1.31557487330959
"Survey 9",0.3,"chi_H_Cattle",1.27685999546047
"Survey 9",0.3,"chi_H_Dog",1.31385933177016
"Survey 9",0.3,"chi_H_Goat/sheep",1.26200573504257
"Survey 9",0.3,"chi_H_Hare",1.30856561684377
"Survey 9",0.3,"chi_H_Hedgehog",1.27183608389414
"Survey 9",0.3,"chi_H_Pig",1.32594961882917
"Survey 9",0.3,"chi_H_Poultry",1.11824308759422
"Survey 9",0.3,"chi_H_Rodent",1.31559264946978
"Survey 9",0.3,"chi_H_Weasel",1.31759928136744
"Survey 9",0.3,"phi",1.21104748909963
"Survey 9",0.4,"beta_Cattle",1.26627014084061
"Survey 9",0.4,"beta_Dog",1.31003977305711
"Survey 9",0.4,"beta_Goat/sheep",1.24467099038804
"Survey 9",0.4,"beta_Hare",1.3054082851375
"Survey 9",0.4,"beta_Hedgehog",1.26194933139875
"Survey 9",0.4,"beta_Pig",1.3256044365183
"Survey 9",0.4,"beta_Poultry",1.07247478393004
"Survey 9",0.4,"beta_Rodent",1.31275792095819
"Survey 9",0.4,"beta_Weasel",1.31582019508624
"Survey 9",0.4,"chi_H_Cattle",1.28358027551075
"Survey 9",0.4,"chi_H_Dog",1.31626676282683
"Survey 9",0.4,"chi_H_Goat/sheep",1.27362956130574
"Survey 9",0.4,"chi_H_Hare",1.31064872466496
"Survey 9",0.4,"chi_H_Hedgehog",1.28152009638439
"Survey 9",0.4,"chi_H_Pig",1.32605750107229
"Survey 9",0.4,"chi_H_Poultry",1.14514116151935
"Survey 9",0.4,"chi_H_Rodent",1.31652640361667
"Survey 9",0.4,"chi_H_Weasel",1.31903358049129
"Survey 9",0.4,"phi",1.2251849382089
"Survey 9",0.5,"beta_Cattle",1.27316575934292
"Survey 9",0.5,"beta_Dog",1.31223567134639
"Survey 9",0.5,"beta_Goat/sheep",1.25477188860012
"Survey 9",0.5,"beta_Hare",1.30751218400869
"Survey 9",0.5,"beta_Hedgehog",1.26812836408585
"Survey 9",0.5,"beta_Pig",1.32582635714123
"Survey 9",0.5,"beta_Poultry",1.10145585751063
"Survey 9",0.5,"beta_Rodent",1.31495492522465
"Survey 9",0.5,"beta_Weasel",1.31698429382828
"Survey 9",0.5,"chi_H_Cattle",1.29027156528925
"Survey 9",0.5,"chi_H_Dog",1.31778571025476
"Survey 9",0.5,"chi_H_Goat/sheep",1.28408110050153
"Survey 9",0.5,"chi_H_Hare",1.31318128756285
"Survey 9",0.5,"chi_H_Hedgehog",1.28892576171269
"Survey 9",0.5,"chi_H_Pig",1.32611524600411
"Survey 9",0.5,"chi_H_Poultry",1.17686655331667
"Survey 9",0.5,"chi_H_Rodent",1.31825175854742
"Survey 9",0.5,"chi_H_Weasel",1.32067573273031
"Survey 9",0.5,"phi",1.24297508896562
"Survey 9",0.6,"beta_Cattle",1.28107049264075
"Survey 9",0.6,"beta_Dog",1.31516208197276
"Survey 9",0.6,"beta_Goat/sheep",1.26923431392508
"Survey 9",0.6,"beta_Hare",1.30985268988604
"Survey 9",0.6,"beta_Hedgehog",1.2773247755045
"Survey 9",0.6,"beta_Pig",1.32603711888224
"Survey 9",0.6,"beta_Poultry",1.13492967101699
"Survey 9",0.6,"beta_Rodent",1.31619549355153
"Survey 9",0.6,"beta_Weasel",1.31840022135131
"Survey 9",0.6,"chi_H_Cattle",1.29823033223971
"Survey 9",0.6,"chi_H_Dog",1.319495767338
"Survey 9",0.6,"chi_H_Goat/sheep",1.29230816509142
"Survey 9",0.6,"chi_H_Hare",1.31586900567174
"Survey 9",0.6,"chi_H_Hedgehog",1.29572996727568
"Survey 9",0.6,"chi_H_Pig",1.32618832491984
"Survey 9",0.6,"chi_H_Poultry",1.20769101713449
"Survey 9",0.6,"chi_H_Rodent",1.31963088290862
"Survey 9",0.6,"chi_H_Weasel",1.32165344011644
"Survey 9",0.6,"phi",1.2601915539779
"Survey 9",0.7,"beta_Cattle",1.28962177632026
"Survey 9",0.7,"beta_Dog",1.31760602337128
"Survey 9",0.7,"beta_Goat/sheep",1.28267809399049
"Survey 9",0.7,"beta_Hare",1.31285529677232
"Survey 9",0.7,"beta_Hedgehog",1.28803424612467
"Survey 9",0.7,"beta_Pig",1.32610793784129
"Survey 9",0.7,"beta_Poultry",1.1737397255534
"Survey 9",0.7,"beta_Rodent",1.31812797659684
"Survey 9",0.7,"beta_Weasel",1.32054961367834
"Survey 9",0.7,"chi_H_Cattle",1.30546140560623
"Survey 9",0.7,"chi_H_Dog",1.32191022189215
"Survey 9",0.7,"chi_H_Goat/sheep",1.30021520746675
"Survey 9",0.7,"chi_H_Hare",1.31778641129094
"Survey 9",0.7,"chi_H_Hedgehog",1.30403476295766
"Survey 9",0.7,"chi_H_Pig",1.32626139890457
"Survey 9",0.7,"chi_H_Poultry",1.24009807830063
"Survey 9",0.7,"chi_H_Rodent",1.32147913531842
"Survey 9",0.7,"chi_H_Weasel",1.32230212693341
"Survey 9",0.7,"phi",1.27537394063147
"Survey 9",0.8,"beta_Cattle",1.30198522028672
"Survey 9",0.8,"beta_Dog",1.32059876483701
"Survey 9",0.8,"beta_Goat/sheep",1.2961211023892
"Survey 9",0.8,"beta_Hare",1.31710862211254
"Survey 9",0.8,"beta_Hedgehog",1.29966192315595
"Survey 9",0.8,"beta_Pig",1.32621755510539
"Survey 9",0.8,"beta_Poultry",1.2210694383487
"Survey 9",0.8,"beta_Rodent",1.32062490337625
"Survey 9",0.8,"beta_Weasel",1.32178554865973
"Survey 9",0.8,"chi_H_Cattle",1.31315663462324
"Survey 9",0.8,"chi_H_Dog",1.32379527315091
"Survey 9",0.8,"chi_H_Goat/sheep",1.30949625594548
"Survey 9",0.8,"chi_H_Hare",1.32005129835973
"Survey 9",0.8,"chi_H_Hedgehog",1.3128380722228
"Survey 9",0.8,"chi_H_Pig",1.32633446795939
"Survey 9",0.8,"chi_H_Poultry",1.26853078105104
"Survey 9",0.8,"chi_H_Rodent",1.32264938248619
"Survey 9",0.8,"chi_H_Weasel",1.3236590238633
"Survey 9",0.8,"phi",1.2917859907878
"Survey 9",0.9,"beta_Cattle",1.31391229309847
"Survey 9",0.9,"beta_Dog",1.32394269872083
"Survey 9",0.9,"beta_Goat/sheep",1.31041632810577
"Survey 9",0.9,"beta_Hare",1.32034319843845
"Survey 9",0.9,"beta_Hedgehog",1.31355407023981
"Survey 9",0.9,"beta_Pig",1.32634177459378
"Survey 9",0.9,"beta_Poultry",1.27085355283148
"Survey 9",0.9,"beta_Rodent",1.32276740344743
"Survey 9",0.9,"beta_Weasel",1.32371104205119
"Survey 9",0.9,"chi_H_Cattle",1.32059033195064
"Survey 9",0.9,"chi_H_Dog",1.32535501496995
"Survey 9",0.9,"chi_H_Goat/sheep",1.31773743235264
"Survey 9",0.9,"chi_H_Hare",1.32303613311354
"Survey 9",0.9,"chi_H_Hedgehog",1.3198295302663
"Survey 9",0.9,"chi_H_Pig",1.32640753208542
"Survey 9",0.9,"chi_H_Poultry",1.29667545992392
"Survey 9",0.9,"chi_H_Rodent",1.32498293154087
"Survey 9",0.9,"chi_H_Weasel",1.3253267967012
"Survey 9",0.9,"phi",1.30698181007103
"Survey 9",2,"sigma_H_Cattle",1.29029615754537
"Survey 9",2,"sigma_H_Dog",1.31780572224588
"Survey 9",2,"sigma_H_Goat/sheep",1.28445578143026
"Survey 9",2,"sigma_H_Hare",1.31332642182174
"Survey 9",2,"sigma_H_Hedgehog",1.28917043016132
"Survey 9",2,"sigma_H_Pig",1.32611608719355
"Survey 9",2,"sigma_H_Poultry",1.17700275897318
"Survey 9",2,"sigma_H_Rodent",1.31827352666879
"Survey 9",2,"sigma_H_Weasel",1.3206765837298
"Survey 9",3,"sigma_H_Cattle",1.27917019861083
"Survey 9",3,"sigma_H_Dog",1.31469109907701
"Survey 9",3,"sigma_H_Goat/sheep",1.26593915767535
"Survey 9",3,"sigma_H_Hare",1.30932736322989
"Survey 9",3,"sigma_H_Hedgehog",1.27599278356187
"Survey 9",3,"sigma_H_Pig",1.32602394418485
"Survey 9",3,"sigma_H_Poultry",1.12884221443833
"Survey 9",3,"sigma_H_Rodent",1.31596105512985
"Survey 9",3,"sigma_H_Weasel",1.31810966426681
"Survey 9",4,"sigma_H_Cattle",1.27320256439396
"Survey 9",4,"sigma_H_Dog",1.31224214602286
"Survey 9",4,"sigma_H_Goat/sheep",1.25481534400213
"Survey 9",4,"sigma_H_Hare",1.30752078324694
"Survey 9",4,"sigma_H_Hedgehog",1.26826658958346
"Survey 9",4,"sigma_H_Pig",1.3258320328618
"Survey 9",4,"sigma_H_Poultry",1.10177253947983
"Survey 9",4,"sigma_H_Rodent",1.31499188299297
"Survey 9",4,"sigma_H_Weasel",1.31698740649835
"Survey 9",5,"sigma_H_Cattle",1.26882759536696
"Survey 9",5,"sigma_H_Dog",1.31098628320793
"Survey 9",5,"sigma_H_Goat/sheep",1.24881934458369
"Survey 9",5,"sigma_H_Hare",1.3062921699326
"Survey 9",5,"sigma_H_Hedgehog",1.26468947445846
"Survey 9",5,"sigma_H_Pig",1.32570792315513
"Survey 9",5,"sigma_H_Poultry",1.08546006882358
"Survey 9",5,"sigma_H_Rodent",1.31379709120849
"Survey 9",5,"sigma_H_Weasel",1.31611941409201
"Survey 9",6,"sigma_H_Cattle",1.26695818235942
"Survey 9",6,"sigma_H_Dog",1.31021473958544
"Survey 9",6,"sigma_H_Goat/sheep",1.24528298571487
"Survey 9",6,"sigma_H_Hare",1.30552634982316
"Survey 9",6,"sigma_H_Hedgehog",1.26260863725694
"Survey 9",6,"sigma_H_Pig",1.3256250874339
"Survey 9",6,"sigma_H_Poultry",1.07508282215997
